Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [184] dyn_strbuf_appendstrn [370] mc_framelist_destroy  [351] mc_symtable_getblockscope
 [185] dyn_strbuf_destroy    [297] mc_framelist_ensurecapacity [169] mc_symtable_getnumdefs
 [186] dyn_strbuf_ensurecapacityupdateptr [53] mc_framelist_get (main.c) [170] mc_symtable_ismodglobalscope
 [187] dyn_strbuf_makeempty  [371] mc_framelist_make     [287] mc_symtable_istopblockscope
 [188] dyn_strbuf_makefromptr [59] mc_framelist_set (main.c) [171] mc_symtable_istopglobalscope
 [256] dyn_strbuf_resize       [6] mc_function_execfunction [266] mc_symtable_make
 [161] dyn_strutil_rndup2pow64 [140] mc_gcmemory_allocobjectdata [172] mc_symtable_nextsymindex
  [86] mc_allocator_malloc   [372] mc_gcmemory_destroy   [232] mc_symtable_popblockscope
 [193] mc_allocator_realloc  [173] mc_gcmemory_getdatafrompool [239] mc_symtable_pushblockscope
 [354] mc_astblockscope_copy [373] mc_gcmemory_make      [131] mc_symtable_resolve
 [230] mc_astblockscope_destroy [374] mc_globalstore_destroy [154] mc_symtable_setsymbol
 [234] mc_astblockscope_make  [75] mc_globalstore_getatindex [50] mc_util_assert (main.c)
 [235] mc_astcodeblock_destroy [375] mc_globalstore_getcount [204] mc_util_doubletouint64
 [240] mc_astcodeblock_make  [376] mc_globalstore_getdata [97] mc_util_hashdata
 [267] mc_astcompresult_destroy [112] mc_globalstore_getsymbol [392] mc_util_readfile
 [268] mc_astcompresult_make  [38] mc_globalstore_make   [393] mc_util_readhandle
 [260] mc_astcompscope_destroy [180] mc_globalstore_setnamed [113] mc_util_strdup
 [261] mc_astcompscope_make  [147] mc_lexer_addline       [70] mc_util_strlen
 [269] mc_astcompscope_orphanresult [92] mc_lexer_charisdigit [102] mc_util_strndup
 [355] mc_astexpr_copyexpr    [91] mc_lexer_charisletter [211] mc_util_strtod
 [110] mc_astexpr_destroy    [205] mc_lexer_charisoneof   [55] mc_util_uint64todouble
 [325] mc_astexpr_makeassignexpr [93] mc_lexer_currtokenis [298] mc_util_upperpowoftwo
 [179] mc_astexpr_makecallexpr [126] mc_lexer_expectcurrent [324] mc_valarray_getinternalarray
 [198] mc_astexpr_makedefineexpr [108] mc_lexer_failed   [394] mc_valarray_getlength
 [122] mc_astexpr_makeexpression [377] mc_lexer_init     [395] mc_valarray_getvalueat
 [291] mc_astexpr_makeexprstmt [124] mc_lexer_lookupident [396] mc_valarray_push
 [145] mc_astexpr_makeident  [105] mc_lexer_nexttoken    [299] mc_valdict_count (main.c)
 [309] mc_astexpr_makeifexpr [106] mc_lexer_nexttokinternal [300] mc_valdict_deinit
 [214] mc_astexpr_makeinfixexpr [153] mc_lexer_peekchar  [301] mc_valdict_destroy
 [310] mc_astexpr_makeliteralbool [279] mc_lexer_peektokenis [242] mc_valdict_getcellindex (main.c)
 [278] mc_astexpr_makeliteralfunction [88] mc_lexer_readchar [243] mc_valdict_getkeyat (main.c)
 [199] mc_astexpr_makeliteralnumber [125] mc_lexer_scanident [244] mc_valdict_getvalueat (main.c)
 [311] mc_astexpr_makeliteralstring [206] mc_lexer_scannumber [245] mc_valdict_hashkey (main.c)
 [326] mc_astexpr_makeprefixexpr [317] mc_lexer_scanstring [302] mc_valdict_init
 [270] mc_astexpr_makereturnexpr [107] mc_lexer_skipspace [303] mc_valdict_makecapacity
 [327] mc_astexpr_makewhileexpr [62] mc_mathutil_add (main.c) [304] mc_valdict_setequalsfunction (main.c)
 [236] mc_astfuncparam_destroy [63] mc_mathutil_div (main.c) [305] mc_valdict_sethashfunction (main.c)
